moon,ingress_jd,ingress_cal,egress_jd,egress_cal,duration_min,mid_jd,earth_moon_au,light_travel_min,ingress_prec_s,egress_prec_s
europa,2458363.457606088,A.D. 2018-09-01 22:58:57.17 TDB,2458363.554637631,A.D. 2018-09-02 01:18:40.69 TDB,139.7254,2458363.506121859,5.68589237,47.288125,0.0086,0.0086
europa,2458367.011015403,A.D. 2018-09-05 12:15:51.73 TDB,2458367.108062883,A.D. 2018-09-05 14:35:36.63 TDB,139.7484,2458367.059539143,5.73574363,47.702725,0.0086,0.0086
europa,2458370.564273037,A.D. 2018-09-09 01:32:33.19 TDB,2458370.661381836,A.D. 2018-09-09 03:52:23.39 TDB,139.8367,2458370.612827436,5.78438604,48.107272,0.0086,0.0086
europa,2458374.117630305,A.D. 2018-09-12 14:49:23.26 TDB,2458374.214782375,A.D. 2018-09-12 17:09:17.20 TDB,139.8990,2458374.166206340,5.83168649,48.500658,0.0086,0.0086
europa,2458377.671036420,A.D. 2018-09-16 04:06:17.55 TDB,2458377.768268300,A.D. 2018-09-16 06:26:18.38 TDB,140.0139,2458377.719652360,5.87751127,48.881771,0.0086,0.0086
europa,2458381.224585200,A.D. 2018-09-19 17:23:24.16 TDB,2458381.321848548,A.D. 2018-09-19 19:43:27.71 TDB,140.0592,2458381.273216874,5.92175583,49.249741,0.0086,0.0086
europa,2458384.777910291,A.D. 2018-09-23 06:40:11.45 TDB,2458384.875238898,A.D. 2018-09-23 09:00:20.64 TDB,140.1532,2458384.826574594,5.96431268,49.603676,0.0086,0.0086
europa,2458388.331300132,A.D. 2018-09-26 19:57:04.33 TDB,2458388.428669062,A.D. 2018-09-26 22:17:17.01 TDB,140.2113,2458388.379984598,6.00509847,49.942881,0.0086,0.0086
europa,2458391.884633298,A.D. 2018-09-30 09:13:52.32 TDB,2458391.982098218,A.D. 2018-09-30 11:34:13.29 TDB,140.3495,2458391.933365758,6.04402124,50.266592,0.0086,0.0086
europa,2458395.438241946,A.D. 2018-10-03 22:31:04.10 TDB,2458395.535754570,A.D. 2018-10-04 00:51:29.19 TDB,140.4182,2458395.486998258,6.08099869,50.574124,0.0086,0.0086
europa,2458398.991704341,A.D. 2018-10-07 11:48:03.26 TDB,2458399.089298032,A.D. 2018-10-07 14:08:35.35 TDB,140.5349,2458399.040501186,6.11592453,50.864593,0.0086,0.0086
europa,2458402.545195185,A.D. 2018-10-11 01:05:04.86 TDB,2458402.642824921,A.D. 2018-10-11 03:25:40.07 TDB,140.5868,2458402.594010053,6.14870267,51.137201,0.0086,0.0086
europa,2458406.098532736,A.D. 2018-10-14 14:21:53.23 TDB,2458406.196262622,A.D. 2018-10-14 16:42:37.09 TDB,140.7310,2458406.147397679,6.17924040,51.391175,0.0086,0.0086
europa,2458409.652116457,A.D. 2018-10-18 03:39:02.86 TDB,2458409.749908099,A.D. 2018-10-18 05:59:52.06 TDB,140.8200,2458409.701012278,6.20747545,51.625999,0.0086,0.0086
europa,2458413.205693250,A.D. 2018-10-21 16:56:11.90 TDB,2458413.303585532,A.D. 2018-10-21 19:17:09.79 TDB,140.9649,2458413.254639391,6.23334669,51.841164,0.0086,0.0086
europa,2458416.759340889,A.D. 2018-10-25 06:13:27.05 TDB,2458416.857275265,A.D. 2018-10-25 08:34:28.58 TDB,141.0255,2458416.808308077,6.25680793,52.036285,0.0086,0.0086
europa,2458420.312772117,A.D. 2018-10-28 19:30:23.51 TDB,2458420.410804157,A.D. 2018-10-28 21:51:33.48 TDB,141.1661,2458420.361788137,6.27780613,52.210922,0.0086,0.0086
europa,2458423.866353497,A.D. 2018-11-01 08:47:32.94 TDB,2458423.964451231,A.D. 2018-11-01 11:08:48.59 TDB,141.2607,2458423.915402364,6.29629270,52.364670,0.0086,0.0086
europa,2458427.419951249,A.D. 2018-11-04 22:04:43.79 TDB,2458427.518167469,A.D. 2018-11-05 00:26:09.67 TDB,141.4314,2458427.469059359,6.31220501,52.497008,0.0086,0.0086
europa,2458430.973758065,A.D. 2018-11-08 11:22:12.70 TDB,2458431.072030935,A.D. 2018-11-08 13:43:43.47 TDB,141.5129,2458431.022894500,6.32548979,52.607494,0.0086,0.0086
europa,2458434.527353466,A.D. 2018-11-12 00:39:23.34 TDB,2458434.625726862,A.D. 2018-11-12 03:01:02.80 TDB,141.6577,2458434.576540165,6.33610044,52.695741,0.0086,0.0086
europa,2458438.081004077,A.D. 2018-11-15 13:56:38.75 TDB,2458438.179437707,A.D. 2018-11-15 16:18:23.42 TDB,141.7444,2458438.130220892,6.34401320,52.761549,0.0086,0.0086
europa,2458441.634613827,A.D. 2018-11-19 03:13:50.63 TDB,2458441.733175680,A.D. 2018-11-19 05:35:46.38 TDB,141.9291,2458441.683894753,6.34921252,52.804790,0.0086,0.0086
europa,2458445.188476192,A.D. 2018-11-22 16:31:24.34 TDB,2458445.287109492,A.D. 2018-11-22 18:53:26.26 TDB,142.0320,2458445.237792842,6.35169523,52.825438,0.0086,0.0086
europa,2458448.742283877,A.D. 2018-11-26 05:48:53.33 TDB,2458448.841030429,A.D. 2018-11-26 08:11:05.03 TDB,142.1950,2458448.791657153,6.35145658,52.823454,0.0086,0.0086
europa,2458452.296062356,A.D. 2018-11-29 19:06:19.79 TDB,2458452.394865416,A.D. 2018-11-29 21:28:36.37 TDB,142.2764,2458452.345463886,6.34848576,52.798746,0.0086,0.0086
europa,2458455.849757255,A.D. 2018-12-03 08:23:39.03 TDB,2458455.948685212,A.D. 2018-12-03 10:46:06.40 TDB,142.4563,2458455.899221233,6.34276431,52.751162,0.0086,0.0086
europa,2458459.403601142,A.D. 2018-12-06 21:41:11.14 TDB,2458459.502612341,A.D. 2018-12-07 00:03:45.71 TDB,142.5761,2458459.453106741,6.33428342,52.680629,0.0086,0.0086
europa,2458462.957562935,A.D. 2018-12-10 10:58:53.44 TDB,2458463.056700752,A.D. 2018-12-10 13:21:38.94 TDB,142.7585,2458463.007131843,6.32305050,52.587207,0.0086,0.0086
europa,2458466.511511812,A.D. 2018-12-14 00:16:34.62 TDB,2458466.610713992,A.D. 2018-12-14 02:39:25.69 TDB,142.8511,2458466.561112902,6.30909005,52.471102,0.0086,0.0086
europa,2458470.065367034,A.D. 2018-12-17 13:34:07.71 TDB,2458470.164685816,A.D. 2018-12-17 15:57:08.85 TDB,143.0190,2458470.115026425,6.29243568,52.332592,0.0086,0.0086
europa,2458473.619221398,A.D. 2018-12-21 02:51:40.73 TDB,2458473.718624201,A.D. 2018-12-21 05:14:49.13 TDB,143.1400,2458473.668922800,6.27312926,52.172025,0.0086,0.0086
europa,2458477.173235457,A.D. 2018-12-24 16:09:27.54 TDB,2458477.272775542,A.D. 2018-12-24 18:32:47.81 TDB,143.3377,2458477.223005500,6.25121426,51.989764,0.0086,0.0086
europa,2458480.727326744,A.D. 2018-12-28 05:27:21.03 TDB,2458480.826945298,A.D. 2018-12-28 07:50:48.07 TDB,143.4507,2458480.777136021,6.22672826,51.786120,0.0086,0.0086
europa,2458484.281393472,A.D. 2018-12-31 18:45:12.40 TDB,2458484.381127500,A.D. 2018-12-31 21:08:49.42 TDB,143.6170,2458484.331260486,6.19970338,51.561361,0.0086,0.0086
europa,2458487.835322589,A.D. 2019-01-04 08:02:51.87 TDB,2458487.935133825,A.D. 2019-01-04 10:26:35.56 TDB,143.7282,2458487.885228207,6.17018213,51.315840,0.0086,0.0086
europa,2458491.389381981,A.D. 2019-01-07 21:20:42.60 TDB,2458491.489331230,A.D. 2019-01-07 23:44:38.22 TDB,143.9269,2458491.439356606,6.13822254,51.050040,0.0086,0.0086
europa,2458494.943495628,A.D. 2019-01-11 10:38:38.02 TDB,2458495.043536962,A.D. 2019-01-11 13:02:41.59 TDB,144.0595,2458494.993516295,6.10390147,50.764601,0.0086,0.0086
europa,2458498.497784541,A.D. 2019-01-14 23:56:48.58 TDB,2458498.597948820,A.D. 2019-01-15 02:21:02.78 TDB,144.2366,2458498.547866681,6.06730581,50.460244,0.0086,0.0086
europa,2458502.051838755,A.D. 2019-01-18 13:14:38.87 TDB,2458502.152077689,A.D. 2019-01-18 15:38:59.51 TDB,144.3441,2458502.101958222,6.02853218,50.137773,0.0086,0.0086
europa,2458505.605998179,A.D. 2019-01-22 02:32:38.24 TDB,2458505.706363779,A.D. 2019-01-22 04:57:09.83 TDB,144.5265,2458505.656180979,5.98767038,49.797936,0.0086,0.0086
europa,2458509.160076571,A.D. 2019-01-25 15:50:30.62 TDB,2458509.260543353,A.D. 2019-01-25 18:15:10.95 TDB,144.6722,2458509.210309962,5.94480695,49.441452,0.0086,0.0086
europa,2458512.714487311,A.D. 2019-01-29 05:08:51.70 TDB,2458512.815083617,A.D. 2019-01-29 07:33:43.22 TDB,144.8587,2458512.764785464,5.90002091,49.068978,0.0086,0.0086
europa,2458516.268696185,A.D. 2019-02-01 18:26:55.35 TDB,2458516.369376391,A.D. 2019-02-01 20:51:54.12 TDB,144.9795,2458516.319036288,5.85341541,48.681372,0.0086,0.0086
europa,2458519.823008155,A.D. 2019-02-05 07:45:07.90 TDB,2458519.923801625,A.D. 2019-02-05 10:10:16.46 TDB,145.1426,2458519.873404890,5.80510001,48.279545,0.0086,0.0086
europa,2458523.377085197,A.D. 2019-02-08 21:03:00.16 TDB,2458523.477977436,A.D. 2019-02-08 23:28:17.25 TDB,145.2848,2458523.427531316,5.75520621,47.864590,0.0086,0.0086
europa,2458526.931509319,A.D. 2019-02-12 10:21:22.41 TDB,2458527.032534756,A.D. 2019-02-12 12:46:51.00 TDB,145.4766,2458526.982022038,5.70386530,47.437601,0.0086,0.0086
europa,2458530.485814601,A.D. 2019-02-15 23:39:34.38 TDB,2458530.586936806,A.D. 2019-02-16 02:05:11.34 TDB,145.6160,2458530.536375703,5.65122827,46.999832,0.0086,0.0086
europa,2458534.040309425,A.D. 2019-02-19 12:58:02.73 TDB,2458534.141540775,A.D. 2019-02-19 15:23:49.12 TDB,145.7731,2458534.090925100,5.59743290,46.552430,0.0086,0.0086
europa,2458537.594442092,A.D. 2019-02-23 02:15:59.80 TDB,2458537.695764322,A.D. 2019-02-23 04:41:54.04 TDB,145.9040,2458537.645103207,5.54261761,46.096545,0.0086,0.0086
europa,2458541.148873100,A.D. 2019-02-26 15:34:22.64 TDB,2458541.250321368,A.D. 2019-02-26 18:00:27.77 TDB,146.0855,2458541.199597234,5.48690382,45.633188,0.0086,0.0086
europa,2458544.703147515,A.D. 2019-03-02 04:52:31.95 TDB,2458544.804704422,A.D. 2019-03-02 07:18:46.46 TDB,146.2419,2458544.753925968,5.43044624,45.163644,0.0086,0.0086
europa,2458548.257797637,A.D. 2019-03-05 18:11:13.72 TDB,2458548.359466625,A.D. 2019-03-05 20:37:37.92 TDB,146.4033,2458548.308632131,5.37340244,44.689225,0.0086,0.0086
europa,2458551.812029819,A.D. 2019-03-09 07:29:19.38 TDB,2458551.913788231,A.D. 2019-03-09 09:55:51.30 TDB,146.5321,2458551.862909025,5.31596077,44.211498,0.0086,0.0086
europa,2458555.366506295,A.D. 2019-03-12 20:47:46.14 TDB,2458555.468373502,A.D. 2019-03-12 23:14:27.47 TDB,146.6888,2458555.417439898,5.25829476,43.731904,0.0086,0.0086
europa,2458558.920711211,A.D. 2019-03-16 10:05:49.45 TDB,2458559.022692376,A.D. 2019-03-16 12:32:40.62 TDB,146.8529,2458558.971701793,5.20059947,43.252067,0.0086,0.0086
europa,2458562.475383057,A.D. 2019-03-19 23:24:33.10 TDB,2458562.577477572,A.D. 2019-03-20 01:51:34.06 TDB,147.0161,2458562.526430314,5.14304587,42.773408,0.0086,0.0086
europa,2458566.029730012,A.D. 2019-03-23 12:42:48.67 TDB,2458566.131923014,A.D. 2019-03-23 15:09:58.15 TDB,147.1579,2458566.080826513,5.08581823,42.297460,0.0086,0.0086
europa,2458569.584285629,A.D. 2019-03-27 02:01:22.28 TDB,2458569.686571120,A.D. 2019-03-27 04:28:39.74 TDB,147.2911,2458569.635428375,5.02907901,41.825575,0.0086,0.0086
europa,2458573.138459143,A.D. 2019-03-30 15:19:22.87 TDB,2458573.240852125,A.D. 2019-03-30 17:46:49.62 TDB,147.4459,2458573.189655634,4.97302391,41.359379,0.0086,0.0086
europa,2458576.693049761,A.D. 2019-04-03 04:37:59.50 TDB,2458576.795554005,A.D. 2019-04-03 07:05:35.87 TDB,147.6061,2458576.744301884,4.91784216,40.900446,0.0086,0.0086
europa,2458580.247425850,A.D. 2019-04-06 17:56:17.59 TDB,2458580.350038501,A.D. 2019-04-06 20:24:03.33 TDB,147.7622,2458580.298732175,4.86375454,40.450613,0.0086,0.0086
europa,2458583.802076220,A.D. 2019-04-10 07:14:59.39 TDB,2458583.904775943,A.D. 2019-04-10 09:42:52.64 TDB,147.8876,2458583.853426081,4.81096691,40.011592,0.0086,0.0086
europa,2458587.356269285,A.D. 2019-04-13 20:33:01.67 TDB,2458587.459067115,A.D. 2019-04-13 23:01:03.40 TDB,148.0289,2458587.407668200,4.75969698,39.585193,0.0086,0.0086
europa,2458590.910778317,A.D. 2019-04-17 09:51:31.25 TDB,2458591.013674746,A.D. 2019-04-17 12:19:41.50 TDB,148.1709,2458590.962226531,4.71012787,39.172939,0.0086,0.0086
europa,2458594.465060552,A.D. 2019-04-20 23:09:41.23 TDB,2458594.568074524,A.D. 2019-04-21 01:38:01.64 TDB,148.3401,2458594.516567538,4.66244933,38.776409,0.0086,0.0086
europa,2458598.019750056,A.D. 2019-04-24 12:28:26.40 TDB,2458598.122851480,A.D. 2019-04-24 14:56:54.37 TDB,148.4661,2458598.071300768,4.61683459,38.397042,0.0086,0.0086
europa,2458601.574003674,A.D. 2019-04-28 01:46:33.92 TDB,2458601.677202769,A.D. 2019-04-28 04:15:10.32 TDB,148.6067,2458601.625603221,4.57348449,38.036511,0.0086,0.0086
europa,2458605.128466881,A.D. 2019-05-01 15:04:59.54 TDB,2458605.231745399,A.D. 2019-05-01 17:33:42.80 TDB,148.7211,2458605.180106140,4.53258442,37.696355,0.0086,0.0086
europa,2458608.682637716,A.D. 2019-05-05 04:22:59.90 TDB,2458608.786035367,A.D. 2019-05-05 06:51:53.46 TDB,148.8926,2458608.734336542,4.49433351,37.378232,0.0086,0.0086
europa,2458612.237223035,A.D. 2019-05-08 17:41:36.07 TDB,2458612.340708076,A.D. 2019-05-08 20:10:37.18 TDB,149.0185,2458612.288965556,4.45890982,37.083622,0.0086,0.0086
europa,2458615.791538507,A.D. 2019-05-12 06:59:48.93 TDB,2458615.895130074,A.D. 2019-05-12 09:28:59.24 TDB,149.1719,2458615.843334290,4.42648851,36.813982,0.0086,0.0086
europa,2458619.345989737,A.D. 2019-05-15 20:18:13.51 TDB,2458619.449646880,A.D. 2019-05-15 22:47:29.49 TDB,149.2663,2458619.397818308,4.39720508,36.570439,0.0086,0.0086
europa,2458622.900094845,A.D. 2019-05-19 09:36:08.19 TDB,2458623.003862418,A.D. 2019-05-19 12:05:33.71 TDB,149.4253,2458622.951978631,4.37118259,36.354017,0.0086,0.0086
europa,2458626.454501509,A.D. 2019-05-22 22:54:28.93 TDB,2458626.558353611,A.D. 2019-05-23 01:24:01.75 TDB,149.5470,2458626.506427560,4.34852811,36.165605,0.0086,0.0086
europa,2458630.008776197,A.D. 2019-05-26 12:12:38.26 TDB,2458630.112743024,A.D. 2019-05-26 14:42:21.00 TDB,149.7122,2458630.060759610,4.32935643,36.006160,0.0086,0.0086
europa,2458633.563231986,A.D. 2019-05-30 01:31:03.24 TDB,2458633.667262565,A.D. 2019-05-30 04:00:51.49 TDB,149.8040,2458633.615247276,4.31376741,35.876510,0.0086,0.0086
europa,2458637.117323576,A.D. 2019-06-02 14:48:56.76 TDB,2458637.221455597,A.D. 2019-06-02 17:18:53.76 TDB,149.9501,2458637.169389586,4.30184864,35.777384,0.0086,0.0086
europa,2458640.671572321,A.D. 2019-06-06 04:07:03.85 TDB,2458640.775776122,A.D. 2019-06-06 06:37:07.06 TDB,150.0535,2458640.723674221,4.29366072,35.709287,0.0086,0.0086
europa,2458644.225702876,A.D. 2019-06-09 17:25:00.73 TDB,2458644.330028413,A.D. 2019-06-09 19:55:14.45 TDB,150.2288,2458644.277865645,4.28923748,35.672500,0.0086,0.0086
europa,2458647.780096745,A.D. 2019-06-13 06:43:20.36 TDB,2458647.884487878,A.D. 2019-06-13 09:13:39.75 TDB,150.3232,2458647.832292311,4.28857704,35.667008,0.0086,0.0086
europa,2458651.334218877,A.D. 2019-06-16 20:01:16.51 TDB,2458651.438712469,A.D. 2019-06-16 22:31:44.76 TDB,150.4708,2458651.386465673,4.29165562,35.692611,0.0086,0.0086
europa,2458654.888358101,A.D. 2019-06-20 09:19:14.14 TDB,2458654.992907316,A.D. 2019-06-20 11:49:47.19 TDB,150.5509,2458654.940632708,4.29843730,35.749013,0.0086,0.0086
europa,2458658.442350466,A.D. 2019-06-23 22:36:59.08 TDB,2458658.547019550,A.D. 2019-06-24 01:07:42.49 TDB,150.7235,2458658.494685008,4.30888025,35.835864,0.0086,0.0086
europa,2458661.996555104,A.D. 2019-06-27 11:55:02.36 TDB,2458662.101292366,A.D. 2019-06-27 14:25:51.66 TDB,150.8217,2458662.048923735,4.32293166,35.952726,0.0086,0.0086
europa,2458665.550695332,A.D. 2019-07-01 01:13:00.08 TDB,2458665.655542791,A.D. 2019-07-01 03:43:58.90 TDB,150.9803,2458665.603119061,4.34052037,36.099007,0.0086,0.0086
europa,2458669.104776977,A.D. 2019-07-04 14:30:52.73 TDB,2458669.209672733,A.D. 2019-07-04 17:01:55.72 TDB,151.0499,2458669.157224855,4.36155054,36.273910,0.0086,0.0086
europa,2458672.658684572,A.D. 2019-07-08 03:48:30.35 TDB,2458672.763689695,A.D. 2019-07-08 06:19:42.79 TDB,151.2074,2458672.711187134,4.38589495,36.476376,0.0086,0.0086
europa,2458676.212669482,A.D. 2019-07-11 17:06:14.64 TDB,2458676.317742682,A.D. 2019-07-11 19:37:32.97 TDB,151.3054,2458676.265206082,4.41340423,36.705164,0.0086,0.0086
europa,2458679.766715570,A.D. 2019-07-15 06:24:04.23 TDB,2458679.871905395,A.D. 2019-07-15 08:55:32.63 TDB,151.4733,2458679.819310483,4.44392092,36.958963,0.0086,0.0086
europa,2458683.320766259,A.D. 2019-07-18 19:41:54.20 TDB,2458683.426009235,A.D. 2019-07-18 22:13:27.20 TDB,151.5499,2458683.373387747,4.47728863,37.236474,0.0086,0.0086
europa,2458686.874644890,A.D. 2019-07-22 08:59:29.32 TDB,2458686.979989380,A.D. 2019-07-22 11:31:11.08 TDB,151.6961,2458686.927317135,4.51334762,37.536368,0.0086,0.0086
europa,2458690.428459709,A.D. 2019-07-25 22:16:58.92 TDB,2458690.533863951,A.D. 2019-07-26 00:48:45.85 TDB,151.7821,2458690.481161830,4.55193731,37.857308,0.0086,0.0086
europa,2458693.982335358,A.D. 2019-07-29 11:34:33.77 TDB,2458694.087861516,A.D. 2019-07-29 14:06:31.23 TDB,151.9577,2458694.035098437,4.59289017,38.197903,0.0086,0.0086
europa,2458697.536285910,A.D. 2019-08-02 00:52:15.10 TDB,2458697.641872471,A.D. 2019-08-02 03:24:17.78 TDB,152.0446,2458697.589079191,4.63602640,38.556656,0.0086,0.0086
europa,2458701.090182960,A.D. 2019-08-05 14:09:51.81 TDB,2458701.195874107,A.D. 2019-08-05 16:42:03.52 TDB,152.1953,2458701.143028534,4.68114307,38.931880,0.0086,0.0086
europa,2458704.643893718,A.D. 2019-08-09 03:27:12.42 TDB,2458704.749636277,A.D. 2019-08-09 05:59:28.57 TDB,152.2693,2458704.696764998,4.72802750,39.321806,0.0086,0.0086
europa,2458708.197627480,A.D. 2019-08-12 16:44:35.01 TDB,2458708.303488065,A.D. 2019-08-12 19:17:01.37 TDB,152.4392,2458708.250557773,4.77647934,39.724767,0.0086,0.0086
europa,2458711.751380004,A.D. 2019-08-16 06:01:59.23 TDB,2458711.857310275,A.D. 2019-08-16 08:34:31.61 TDB,152.5396,2458711.804345139,4.82631157,40.139209,0.0086,0.0086
europa,2458715.305268844,A.D. 2019-08-19 19:19:35.23 TDB,2458715.411310968,A.D. 2019-08-19 21:52:17.27 TDB,152.7007,2458715.358289906,4.87734525,40.563644,0.0086,0.0086
europa,2458718.858948469,A.D. 2019-08-23 08:36:53.15 TDB,2458718.965044930,A.D. 2019-08-23 11:09:39.88 TDB,152.7789,2458718.911996700,4.92939912,40.996562,0.0086,0.0086
europa,2458722.412600593,A.D. 2019-08-26 21:54:08.69 TDB,2458722.518804824,A.D. 2019-08-27 00:27:04.74 TDB,152.9341,2458722.465702708,4.98229417,41.436477,0.0086,0.0086
europa,2458725.966169432,A.D. 2019-08-30 11:11:17.04 TDB,2458726.072449203,A.D. 2019-08-30 13:44:19.61 TDB,153.0429,2458726.019309318,5.03584552,41.881850,0.0086,0.0086
europa,2458729.519935780,A.D. 2019-09-03 00:28:42.45 TDB,2458729.626333875,A.D. 2019-09-03 03:01:55.25 TDB,153.2133,2458729.573134827,5.08985923,42.331068,0.0086,0.0086
europa,2458733.073620792,A.D. 2019-09-06 13:46:00.84 TDB,2458733.180086603,A.D. 2019-09-06 16:19:19.48 TDB,153.3108,2458733.126853698,5.14413837,42.782494,0.0086,0.0086
europa,2458736.627252858,A.D. 2019-09-10 03:03:14.65 TDB,2458736.733821769,A.D. 2019-09-10 05:36:42.20 TDB,153.4592,2458736.680537313,5.19850129,43.234617,0.0086,0.0086
europa,2458740.180715417,A.D. 2019-09-13 16:20:13.81 TDB,2458740.287358428,A.D. 2019-09-13 18:53:47.77 TDB,153.5659,2458740.234036922,5.25278485,43.686079,0.0086,0.0086
europa,2458743.734314689,A.D. 2019-09-17 05:37:24.79 TDB,2458743.841081342,A.D. 2019-09-17 08:11:09.43 TDB,153.7440,2458743.787698016,5.30683806,44.135626,0.0086,0.0086
europa,2458747.287933509,A.D. 2019-09-20 18:54:37.46 TDB,2458747.394781851,A.D. 2019-09-20 21:28:29.15 TDB,153.8616,2458747.341357680,5.36051503,44.582044,0.0086,0.0086
europa,2458750.841595908,A.D. 2019-09-24 08:11:53.89 TDB,2458750.948554053,A.D. 2019-09-24 10:45:55.07 TDB,154.0197,2458750.895074980,5.41366526,45.024081,0.0086,0.0086
europa,2458754.395030983,A.D. 2019-09-27 21:28:50.68 TDB,2458754.502063493,A.D. 2019-09-28 00:02:58.29 TDB,154.1268,2458754.448547238,5.46613224,45.460436,0.0086,0.0086
europa,2458757.948514060,A.D. 2019-10-01 10:45:51.61 TDB,2458758.055667032,A.D. 2019-10-01 13:20:09.63 TDB,154.3003,2458758.002090546,5.51775348,45.889756,0.0086,0.0086
europa,2458761.501996614,A.D. 2019-10-05 00:02:52.51 TDB,2458761.609246524,A.D. 2019-10-05 02:37:18.90 TDB,154.4399,2458761.555621569,5.56837614,46.310772,0.0086,0.0086
europa,2458765.055650166,A.D. 2019-10-08 13:20:08.17 TDB,2458765.163019117,A.D. 2019-10-08 15:54:44.85 TDB,154.6113,2458765.109334641,5.61786355,46.722346,0.0086,0.0086
europa,2458768.609138832,A.D. 2019-10-12 02:37:09.60 TDB,2458768.716593231,A.D. 2019-10-12 05:11:53.66 TDB,154.7343,2458768.662866031,5.66609351,47.123463,0.0086,0.0086
europa,2458772.162574484,A.D. 2019-10-15 15:54:06.44 TDB,2458772.270143079,A.D. 2019-10-15 18:29:00.36 TDB,154.8988,2458772.216358782,5.71294990,47.513155,0.0086,0.0086
europa,2458775.715964251,A.D. 2019-10-19 05:10:59.31 TDB,2458775.823638296,A.D. 2019-10-19 07:46:02.35 TDB,155.0506,2458775.769801274,5.75832842,47.890557,0.0086,0.0086
europa,2458779.269502790,A.D. 2019-10-22 18:28:05.04 TDB,2458779.377306451,A.D. 2019-10-22 21:03:19.28 TDB,155.2373,2458779.323404620,5.80211858,48.254749,0.0086,0.0086
europa,2458782.823074590,A.D. 2019-10-26 07:45:13.64 TDB,2458782.930980019,A.D. 2019-10-26 10:20:36.67 TDB,155.3838,2458782.877027304,5.84420824,48.604798,0.0086,0.0086
europa,2458786.376533017,A.D. 2019-10-29 21:02:12.45 TDB,2458786.484555650,A.D. 2019-10-29 23:37:45.61 TDB,155.5526,2458786.430544333,5.88446945,48.939640,0.0086,0.0086
europa,2458789.929918574,A.D. 2019-11-02 10:19:04.96 TDB,2458790.038046153,A.D. 2019-11-02 12:54:47.19 TDB,155.7037,2458789.983982364,5.92279442,49.258379,0.0086,0.0086
europa,2458793.483332851,A.D. 2019-11-05 23:35:59.96 TDB,2458793.591600018,A.D. 2019-11-06 02:11:54.24 TDB,155.9047,2458793.537466434,5.95908784,49.560222,0.0086,0.0086
europa,2458797.036903070,A.D. 2019-11-09 12:53:08.43 TDB,2458797.145285210,A.D. 2019-11-09 15:29:12.64 TDB,156.0703,2458797.091094140,5.99327878,49.844580,0.0086,0.0086
europa,2458800.590439370,A.D. 2019-11-13 02:10:13.96 TDB,2458800.698953398,A.D. 2019-11-13 04:46:29.57 TDB,156.2602,2458800.644696384,6.02529206,50.110826,0.0086,0.0086
europa,2458804.143895608,A.D. 2019-11-16 15:27:12.58 TDB,2458804.252514877,A.D. 2019-11-16 18:03:37.29 TDB,156.4117,2458804.198205243,6.05506490,50.358439,0.0086,0.0086
europa,2458807.697261514,A.D. 2019-11-20 04:44:03.39 TDB,2458807.806023099,A.D. 2019-11-20 07:20:40.40 TDB,156.6167,2458807.751642306,6.08252344,50.586805,0.0086,0.0086
europa,2458811.250772734,A.D. 2019-11-23 18:01:06.76 TDB,2458811.359660732,A.D. 2019-11-23 20:37:54.69 TDB,156.7987,2458811.305216732,6.10759884,50.795351,0.0086,0.0086
europa,2458814.804340557,A.D. 2019-11-27 07:18:15.02 TDB,2458814.913375923,A.D. 2019-11-27 09:55:15.68 TDB,157.0109,2458814.858858240,6.13021016,50.983403,0.0086,0.0086
europa,2458818.357934118,A.D. 2019-11-30 20:35:25.51 TDB,2458818.467083767,A.D. 2019-11-30 23:12:36.04 TDB,157.1755,2458818.412508942,6.15029718,51.150462,0.0086,0.0086
europa,2458821.911333554,A.D. 2019-12-04 09:52:19.22 TDB,2458822.020626883,A.D. 2019-12-04 12:29:42.16 TDB,157.3824,2458821.965980219,6.16780783,51.296094,0.0086,0.0086
europa,2458825.464833703,A.D. 2019-12-07 23:09:21.63 TDB,2458825.574255196,A.D. 2019-12-08 01:46:55.65 TDB,157.5669,2458825.519544450,6.18271539,51.420076,0.0086,0.0086
europa,2458829.018345446,A.D. 2019-12-11 12:26:25.05 TDB,2458829.127930730,A.D. 2019-12-11 15:04:13.22 TDB,157.8028,2458829.073138088,6.19499193,51.522177,0.0086,0.0086
europa,2458832.572073699,A.D. 2019-12-15 01:43:47.17 TDB,2458832.681783425,A.D. 2019-12-15 04:21:46.09 TDB,157.9820,2458832.626928562,6.20462255,51.602272,0.0086,0.0086
europa,2458836.125583888,A.D. 2019-12-18 15:00:50.45 TDB,2458836.235447489,A.D. 2019-12-18 17:39:02.66 TDB,158.2036,2458836.180515689,6.21157729,51.660113,0.0086,0.0086
europa,2458839.679151581,A.D. 2019-12-22 04:17:58.70 TDB,2458839.789137035,A.D. 2019-12-22 06:56:21.44 TDB,158.3791,2458839.734144308,6.21582783,51.695464,0.0086,0.0086
europa,2458843.232627302,A.D. 2019-12-25 17:34:59.00 TDB,2458843.342788123,A.D. 2019-12-25 20:13:36.89 TDB,158.6316,2458843.287707713,6.21734113,51.708049,0.0086,0.0086
europa,2458846.786384137,A.D. 2019-12-29 06:52:23.59 TDB,2458846.896676857,A.D. 2019-12-29 09:31:12.88 TDB,158.8215,2458846.841530497,6.21610705,51.697786,0.0086,0.0086
