moon,ingress_jd,ingress_cal,egress_jd,egress_cal,duration_min,mid_jd,earth_moon_au,light_travel_min,ingress_prec_s,egress_prec_s
io,2460484.617095287,A.D. 2024-06-23 02:48:37.03 TDB,2460484.708264012,A.D. 2024-06-23 04:59:54.01 TDB,131.2830,2460484.662679650,5.92449671,49.272537,0.0086,0.0086
io,2460486.387105604,A.D. 2024-06-24 21:17:25.92 TDB,2460486.478283260,A.D. 2024-06-24 23:28:43.67 TDB,131.2958,2460486.432694432,5.91302419,49.177123,0.0086,0.0086
io,2460488.157081383,A.D. 2024-06-26 15:46:11.83 TDB,2460488.248265109,A.D. 2024-06-26 17:57:30.11 TDB,131.3046,2460488.202673246,5.90099486,49.077078,0.0086,0.0086
io,2460489.927008131,A.D. 2024-06-28 10:14:53.50 TDB,2460490.018205542,A.D. 2024-06-28 12:26:12.96 TDB,131.3243,2460489.972606836,5.88841133,48.972424,0.0086,0.0086
io,2460491.697039380,A.D. 2024-06-30 04:43:44.20 TDB,2460491.788258087,A.D. 2024-06-30 06:55:05.50 TDB,131.3549,2460491.742648734,5.87527673,48.863187,0.0086,0.0086
io,2460493.467071068,A.D. 2024-07-01 23:12:34.94 TDB,2460493.558293058,A.D. 2024-07-02 01:23:56.52 TDB,131.3597,2460493.512682063,5.86159739,48.749419,0.0086,0.0086
io,2460495.237012709,A.D. 2024-07-03 17:41:17.90 TDB,2460495.328234220,A.D. 2024-07-03 19:52:39.44 TDB,131.3590,2460495.282623465,5.84737835,48.631163,0.0086,0.0086
io,2460497.006857180,A.D. 2024-07-05 12:09:52.46 TDB,2460497.098089047,A.D. 2024-07-05 14:21:14.89 TDB,131.3739,2460497.052473114,5.83262497,48.508463,0.0086,0.0086
io,2460498.776798310,A.D. 2024-07-07 06:38:35.37 TDB,2460498.868052608,A.D. 2024-07-07 08:49:59.75 TDB,131.4062,2460498.822425459,5.81734370,48.381372,0.0086,0.0086
io,2460500.546777542,A.D. 2024-07-09 01:07:21.58 TDB,2460500.638040638,A.D. 2024-07-09 03:18:46.71 TDB,131.4189,2460500.592409090,5.80154497,48.249978,0.0086,0.0086
io,2460502.316725366,A.D. 2024-07-10 19:36:05.07 TDB,2460502.407993263,A.D. 2024-07-10 21:47:30.62 TDB,131.4258,2460502.362359314,5.78523783,48.114356,0.0086,0.0086
io,2460504.086624739,A.D. 2024-07-12 14:04:44.38 TDB,2460504.177906840,A.D. 2024-07-12 16:16:11.15 TDB,131.4462,2460504.132265789,5.76843080,47.974576,0.0086,0.0086
io,2460505.856651015,A.D. 2024-07-14 08:33:34.65 TDB,2460505.947956163,A.D. 2024-07-14 10:45:03.41 TDB,131.4794,2460505.902303589,5.75113227,47.830709,0.0086,0.0086
io,2460507.626716919,A.D. 2024-07-16 03:02:28.34 TDB,2460507.718028487,A.D. 2024-07-16 05:13:57.66 TDB,131.4887,2460507.672372703,5.73335415,47.682852,0.0086,0.0086
io,2460509.396715292,A.D. 2024-07-17 21:31:16.20 TDB,2460509.488024960,A.D. 2024-07-17 23:42:45.36 TDB,131.4859,2460509.442370126,5.71510637,47.531090,0.0086,0.0086
io,2460511.166599566,A.D. 2024-07-19 15:59:54.20 TDB,2460511.257916373,A.D. 2024-07-19 18:11:23.97 TDB,131.4962,2460511.212257969,5.69639740,47.375493,0.0086,0.0086
io,2460512.936554761,A.D. 2024-07-21 10:28:38.33 TDB,2460513.027889994,A.D. 2024-07-21 12:40:09.70 TDB,131.5227,2460512.982222377,5.67723438,47.216119,0.0086,0.0086
io,2460514.706531974,A.D. 2024-07-23 04:57:24.36 TDB,2460514.797873661,A.D. 2024-07-23 07:08:56.28 TDB,131.5320,2460514.752202817,5.65762746,47.053053,0.0086,0.0086
io,2460516.476461724,A.D. 2024-07-24 23:26:06.29 TDB,2460516.567804000,A.D. 2024-07-25 01:37:38.27 TDB,131.5329,2460516.522132862,5.63758461,46.886361,0.0086,0.0086
io,2460518.246317557,A.D. 2024-07-26 17:54:41.84 TDB,2460518.337672057,A.D. 2024-07-26 20:06:14.87 TDB,131.5505,2460518.291994807,5.61711257,46.716101,0.0086,0.0086
io,2460520.016298431,A.D. 2024-07-28 12:23:28.18 TDB,2460520.107676433,A.D. 2024-07-28 14:35:03.24 TDB,131.5843,2460520.061987432,5.59621757,46.542322,0.0086,0.0086
io,2460521.786352731,A.D. 2024-07-30 06:52:20.88 TDB,2460521.877740571,A.D. 2024-07-30 09:03:56.79 TDB,131.5985,2460521.832046651,5.57491098,46.365121,0.0086,0.0086
io,2460523.556379101,A.D. 2024-08-01 01:21:11.15 TDB,2460523.647765499,A.D. 2024-08-01 03:32:46.94 TDB,131.5964,2460523.602072299,5.55320413,46.184590,0.0086,0.0086
io,2460525.326301086,A.D. 2024-08-02 19:49:52.41 TDB,2460525.417694203,A.D. 2024-08-02 22:01:28.78 TDB,131.6061,2460525.371997644,5.53110817,46.000824,0.0086,0.0086
io,2460527.096290175,A.D. 2024-08-04 14:18:39.47 TDB,2460527.187699735,A.D. 2024-08-04 16:30:17.26 TDB,131.6298,2460527.141994955,5.50863362,45.813909,0.0086,0.0086
io,2460528.866298418,A.D. 2024-08-06 08:47:28.18 TDB,2460528.957713055,A.D. 2024-08-06 10:59:06.41 TDB,131.6371,2460528.912005736,5.48579571,45.623972,0.0086,0.0086
io,2460530.636245425,A.D. 2024-08-08 03:16:11.60 TDB,2460530.727655469,A.D. 2024-08-08 05:27:49.43 TDB,131.6305,2460530.681950447,5.46260908,45.431134,0.0086,0.0086
io,2460532.406080422,A.D. 2024-08-09 21:44:45.35 TDB,2460532.497497949,A.D. 2024-08-09 23:56:23.82 TDB,131.6412,2460532.451789185,5.43908725,45.235509,0.0086,0.0086
io,2460534.176011052,A.D. 2024-08-11 16:13:27.35 TDB,2460534.267449125,A.D. 2024-08-11 18:25:07.60 TDB,131.6708,2460534.221730089,5.41524212,45.037195,0.0086,0.0086
io,2460535.946020375,A.D. 2024-08-13 10:42:16.16 TDB,2460536.037470223,A.D. 2024-08-13 12:53:57.43 TDB,131.6878,2460535.991745300,5.39109008,44.836329,0.0086,0.0086
io,2460537.716029277,A.D. 2024-08-15 05:11:04.93 TDB,2460537.807478175,A.D. 2024-08-15 07:22:46.11 TDB,131.6864,2460537.761753726,5.36664701,44.633042,0.0086,0.0086
io,2460539.485952927,A.D. 2024-08-16 23:39:46.33 TDB,2460539.577409222,A.D. 2024-08-17 01:51:28.16 TDB,131.6971,2460539.531681074,5.34192734,44.427455,0.0086,0.0086
io,2460541.255959952,A.D. 2024-08-18 18:08:34.94 TDB,2460541.347432653,A.D. 2024-08-18 20:20:18.18 TDB,131.7207,2460541.301696303,5.31694286,44.219665,0.0086,0.0086
io,2460543.026006836,A.D. 2024-08-20 12:37:26.99 TDB,2460543.117486116,A.D. 2024-08-20 14:49:10.80 TDB,131.7302,2460543.071746476,5.29170899,44.009802,0.0086,0.0086
io,2460544.795999967,A.D. 2024-08-22 07:06:14.40 TDB,2460544.887471561,A.D. 2024-08-22 09:17:57.54 TDB,131.7191,2460544.841735764,5.26624001,43.797983,0.0086,0.0086
io,2460546.565853031,A.D. 2024-08-24 01:34:49.70 TDB,2460546.657327333,A.D. 2024-08-24 03:46:33.08 TDB,131.7230,2460546.611590182,5.24054871,43.584315,0.0086,0.0086
io,2460548.335762975,A.D. 2024-08-25 20:03:29.92 TDB,2460548.427252334,A.D. 2024-08-25 22:15:14.60 TDB,131.7447,2460548.381507655,5.21464605,43.368889,0.0086,0.0086
io,2460550.105733635,A.D. 2024-08-27 14:32:15.39 TDB,2460550.197233684,A.D. 2024-08-27 16:44:00.99 TDB,131.7601,2460550.151483660,5.18854869,43.151844,0.0086,0.0086
io,2460551.875704684,A.D. 2024-08-29 09:01:00.88 TDB,2460551.967202361,A.D. 2024-08-29 11:12:46.28 TDB,131.7567,2460551.921453523,5.16227459,42.933329,0.0086,0.0086
io,2460553.645590598,A.D. 2024-08-31 03:29:39.03 TDB,2460553.737095727,A.D. 2024-08-31 05:41:25.07 TDB,131.7674,2460553.691343163,5.13584170,42.713493,0.0086,0.0086
io,2460555.415571969,A.D. 2024-09-01 21:58:25.42 TDB,2460555.507093581,A.D. 2024-09-02 00:10:12.89 TDB,131.7911,2460555.461332776,5.10926629,42.492472,0.0086,0.0086
io,2460557.185628548,A.D. 2024-09-03 16:27:18.31 TDB,2460557.277160039,A.D. 2024-09-03 18:39:06.63 TDB,131.8053,2460557.231394294,5.08256982,42.270444,0.0086,0.0086
io,2460558.955664907,A.D. 2024-09-05 10:56:09.45 TDB,2460559.047188814,A.D. 2024-09-05 13:07:57.11 TDB,131.7944,2460559.001426861,5.05577434,42.047593,0.0086,0.0086
io,2460560.725559044,A.D. 2024-09-07 05:24:48.30 TDB,2460560.817083434,A.D. 2024-09-07 07:36:36.01 TDB,131.7951,2460560.771321239,5.02890075,41.824092,0.0086,0.0086
io,2460562.495483791,A.D. 2024-09-08 23:53:29.80 TDB,2460562.587018396,A.D. 2024-09-09 02:05:18.39 TDB,131.8098,2460562.541251094,5.00196688,41.600090,0.0086,0.0086
io,2460564.265449251,A.D. 2024-09-10 18:22:14.82 TDB,2460564.356992255,A.D. 2024-09-10 20:34:04.13 TDB,131.8219,2460564.311220753,4.97499474,41.375770,0.0086,0.0086
io,2460566.035401261,A.D. 2024-09-12 12:50:58.67 TDB,2460566.126938111,A.D. 2024-09-12 15:02:47.45 TDB,131.8131,2460566.081169686,4.94800660,41.151316,0.0086,0.0086
io,2460567.805244640,A.D. 2024-09-14 07:19:33.14 TDB,2460567.896786294,A.D. 2024-09-14 09:31:22.34 TDB,131.8200,2460567.851015467,4.92102334,40.926903,0.0086,0.0086
io,2460569.575167693,A.D. 2024-09-16 01:48:14.49 TDB,2460569.666724399,A.D. 2024-09-16 04:00:04.99 TDB,131.8417,2460569.620946046,4.89406231,40.702675,0.0086,0.0086
io,2460571.345187319,A.D. 2024-09-17 20:17:04.18 TDB,2460571.436757151,A.D. 2024-09-17 22:28:55.82 TDB,131.8606,2460571.390972235,4.86714457,40.478807,0.0086,0.0086
io,2460573.115229573,A.D. 2024-09-19 14:45:55.84 TDB,2460573.206793474,A.D. 2024-09-19 16:57:46.96 TDB,131.8520,2460573.161011524,4.84029155,40.255477,0.0086,0.0086
io,2460574.885152380,A.D. 2024-09-21 09:14:37.17 TDB,2460574.976717094,A.D. 2024-09-21 11:26:28.36 TDB,131.8532,2460574.930934737,4.81352381,40.032857,0.0086,0.0086
io,2460576.655103282,A.D. 2024-09-23 03:43:20.92 TDB,2460576.746676086,A.D. 2024-09-23 05:55:12.81 TDB,131.8648,2460576.700889684,4.78685959,39.811097,0.0086,0.0086
io,2460578.425092536,A.D. 2024-09-24 22:12:08.00 TDB,2460578.516673232,A.D. 2024-09-25 00:24:00.57 TDB,131.8762,2460578.470882884,4.76032224,39.590393,0.0086,0.0086
io,2460580.195062055,A.D. 2024-09-26 16:40:53.36 TDB,2460580.286633056,A.D. 2024-09-26 18:52:45.10 TDB,131.8622,2460580.240847556,4.73393708,39.370954,0.0086,0.0086
io,2460581.964893325,A.D. 2024-09-28 11:09:26.78 TDB,2460582.056464458,A.D. 2024-09-28 13:21:18.53 TDB,131.8624,2460582.010678892,4.70772925,39.152990,0.0086,0.0086
io,2460583.734765052,A.D. 2024-09-30 05:38:03.70 TDB,2460583.826346761,A.D. 2024-09-30 07:49:56.36 TDB,131.8777,2460583.780555906,4.68172125,38.936688,0.0086,0.0086
io,2460585.504725140,A.D. 2024-10-02 00:06:48.25 TDB,2460585.596321242,A.D. 2024-10-02 02:18:42.16 TDB,131.8984,2460585.550523191,4.65593990,38.722271,0.0086,0.0086
io,2460587.274730815,A.D. 2024-10-03 18:35:36.74 TDB,2460587.366322462,A.D. 2024-10-03 20:47:30.26 TDB,131.8920,2460587.320526639,4.63041352,38.509975,0.0086,0.0086
io,2460589.044641243,A.D. 2024-10-05 13:04:17.00 TDB,2460589.136234757,A.D. 2024-10-05 15:16:10.68 TDB,131.8947,2460589.090438000,4.60516972,38.300029,0.0086,0.0086
io,2460590.814593436,A.D. 2024-10-07 07:33:00.87 TDB,2460590.906194733,A.D. 2024-10-07 09:44:55.22 TDB,131.9059,2460590.860394084,4.58023284,38.092635,0.0086,0.0086
io,2460592.584605028,A.D. 2024-10-09 02:01:49.87 TDB,2460592.676216650,A.D. 2024-10-09 04:13:45.12 TDB,131.9207,2460592.630410839,4.55563035,37.888022,0.0086,0.0086
io,2460594.354614045,A.D. 2024-10-10 20:30:38.65 TDB,2460594.446215170,A.D. 2024-10-10 22:42:32.99 TDB,131.9056,2460594.400414607,4.53139027,37.686424,0.0086,0.0086
io,2460596.124470990,A.D. 2024-10-12 14:59:14.29 TDB,2460596.216068673,A.D. 2024-10-12 17:11:08.33 TDB,131.9007,2460596.170269832,4.50753882,37.488057,0.0086,0.0086
io,2460597.894327011,A.D. 2024-10-14 09:27:49.85 TDB,2460597.985929496,A.D. 2024-10-14 11:39:44.31 TDB,131.9076,2460597.940128254,4.48409813,37.293107,0.0086,0.0086
io,2460599.664245043,A.D. 2024-10-16 03:56:30.77 TDB,2460599.755860619,A.D. 2024-10-16 06:08:26.36 TDB,131.9264,2460599.710052831,4.46109258,37.101776,0.0086,0.0086
io,2460601.434205245,A.D. 2024-10-17 22:25:15.33 TDB,2460601.525815488,A.D. 2024-10-18 00:37:10.46 TDB,131.9188,2460601.480010367,4.43854739,36.914273,0.0086,0.0086
io,2460603.204071140,A.D. 2024-10-19 16:53:51.75 TDB,2460603.295683472,A.D. 2024-10-19 19:05:47.05 TDB,131.9218,2460603.249877306,4.41648709,36.730803,0.0086,0.0086
io,2460604.973980925,A.D. 2024-10-21 11:22:31.95 TDB,2460605.065600780,A.D. 2024-10-21 13:34:27.91 TDB,131.9326,2460605.019790852,4.39493433,36.551554,0.0086,0.0086
io,2460606.743979173,A.D. 2024-10-23 05:51:19.80 TDB,2460606.835613195,A.D. 2024-10-23 08:03:16.98 TDB,131.9530,2460606.789796184,4.37391579,36.376748,0.0086,0.0086
io,2460608.514014702,A.D. 2024-10-25 00:20:10.87 TDB,2460608.605640128,A.D. 2024-10-25 02:32:07.31 TDB,131.9406,2460608.559827415,4.35346034,36.206626,0.0086,0.0086
io,2460610.283911864,A.D. 2024-10-26 18:48:49.99 TDB,2460610.375533457,A.D. 2024-10-26 21:00:46.09 TDB,131.9351,2460610.329722661,4.33359590,36.041418,0.0086,0.0086
io,2460612.053785074,A.D. 2024-10-28 13:17:27.03 TDB,2460612.145407417,A.D. 2024-10-28 15:29:23.20 TDB,131.9362,2460612.099596245,4.31434749,35.881334,0.0086,0.0086
io,2460613.823698249,A.D. 2024-10-30 07:46:07.53 TDB,2460613.915332353,A.D. 2024-10-30 09:58:04.72 TDB,131.9531,2460613.869515301,4.29574216,35.726598,0.0086,0.0086
io,2460615.593640069,A.D. 2024-11-01 02:14:50.50 TDB,2460615.685265980,A.D. 2024-11-01 04:26:46.98 TDB,131.9413,2460615.639453025,4.27780796,35.577444,0.0086,0.0086
io,2460617.363468250,A.D. 2024-11-02 20:43:23.66 TDB,2460617.455094026,A.D. 2024-11-02 22:55:20.12 TDB,131.9411,2460617.409281138,4.26057107,35.434089,0.0086,0.0086
io,2460619.133314502,A.D. 2024-11-04 15:11:58.37 TDB,2460619.224945756,A.D. 2024-11-04 17:23:55.31 TDB,131.9490,2460619.179130130,4.24405459,35.296726,0.0086,0.0086
io,2460620.903257449,A.D. 2024-11-06 09:40:41.44 TDB,2460620.994906493,A.D. 2024-11-06 11:52:39.92 TDB,131.9746,2460620.949081971,4.22828282,35.165556,0.0086,0.0086
io,2460622.673277068,A.D. 2024-11-08 04:09:31.14 TDB,2460622.764920225,A.D. 2024-11-08 06:21:29.11 TDB,131.9661,2460622.719098647,4.21328040,35.040785,0.0086,0.0086
io,2460624.443192606,A.D. 2024-11-09 22:38:11.84 TDB,2460624.534833866,A.D. 2024-11-10 00:50:09.65 TDB,131.9634,2460624.489013236,4.19906905,34.922592,0.0086,0.0086
io,2460626.213086297,A.D. 2024-11-11 17:06:50.66 TDB,2460626.304727225,A.D. 2024-11-11 19:18:48.43 TDB,131.9629,2460626.258906761,4.18566674,34.811129,0.0086,0.0086
io,2460627.983019297,A.D. 2024-11-13 11:35:32.87 TDB,2460628.074673118,A.D. 2024-11-13 13:47:31.76 TDB,131.9815,2460628.028846207,4.17309166,34.706545,0.0086,0.0086
io,2460629.752978784,A.D. 2024-11-15 06:04:17.37 TDB,2460629.844622555,A.D. 2024-11-15 08:16:15.39 TDB,131.9670,2460629.798800670,4.16136231,34.608995,0.0086,0.0086
io,2460631.522805465,A.D. 2024-11-17 00:32:50.39 TDB,2460631.614445925,A.D. 2024-11-17 02:44:48.13 TDB,131.9623,2460631.568625695,4.15049504,34.518615,0.0086,0.0086
io,2460633.292607201,A.D. 2024-11-18 19:01:21.26 TDB,2460633.384248617,A.D. 2024-11-18 21:13:19.08 TDB,131.9636,2460633.338427909,4.14050475,34.435528,0.0086,0.0086
io,2460635.062485981,A.D. 2024-11-20 13:29:58.79 TDB,2460635.154146386,A.D. 2024-11-20 15:41:58.25 TDB,131.9910,2460635.108316184,4.13140830,34.359875,0.0086,0.0086
io,2460636.832454311,A.D. 2024-11-22 07:58:44.05 TDB,2460636.924110881,A.D. 2024-11-22 10:10:43.18 TDB,131.9855,2460636.878282596,4.12322401,34.291808,0.0086,0.0086
io,2460638.602345829,A.D. 2024-11-24 02:27:22.68 TDB,2460638.694002913,A.D. 2024-11-24 04:39:21.85 TDB,131.9862,2460638.648174371,4.11596751,34.231458,0.0086,0.0086
io,2460640.372228683,A.D. 2024-11-25 20:56:00.56 TDB,2460640.463885948,A.D. 2024-11-25 23:07:59.75 TDB,131.9865,2460640.418057315,4.10965209,34.178934,0.0086,0.0086
io,2460642.142172344,A.D. 2024-11-27 15:24:43.69 TDB,2460642.233846053,A.D. 2024-11-27 17:36:44.30 TDB,132.0101,2460642.188009199,4.10429103,34.134348,0.0086,0.0086
io,2460643.912163659,A.D. 2024-11-29 09:53:30.94 TDB,2460644.003828604,A.D. 2024-11-29 12:05:30.79 TDB,131.9975,2460643.957996131,4.09989744,34.097807,0.0086,0.0086
io,2460645.682023534,A.D. 2024-12-01 04:22:06.83 TDB,2460645.773683899,A.D. 2024-12-01 06:34:06.29 TDB,131.9909,2460645.727853716,4.09648026,34.069387,0.0086,0.0086
io,2460647.451820733,A.D. 2024-12-02 22:50:37.31 TDB,2460647.543477606,A.D. 2024-12-03 01:02:36.47 TDB,131.9859,2460647.497649169,4.09404572,34.049140,0.0086,0.0086
io,2460649.221663673,A.D. 2024-12-04 17:19:11.74 TDB,2460649.313338330,A.D. 2024-12-04 19:31:12.43 TDB,132.0115,2460649.267501002,4.09259934,34.037111,0.0086,0.0086
io,2460650.991583900,A.D. 2024-12-06 11:47:52.85 TDB,2460651.083254511,A.D. 2024-12-06 13:59:53.19 TDB,132.0057,2460651.037419206,4.09214611,34.033341,0.0086,0.0086
io,2460652.761429485,A.D. 2024-12-08 06:16:27.51 TDB,2460652.853101599,A.D. 2024-12-08 08:28:27.98 TDB,132.0078,2460652.807265542,4.09268622,34.037833,0.0086,0.0086
io,2460654.531262023,A.D. 2024-12-10 00:45:01.04 TDB,2460654.622935029,A.D. 2024-12-10 02:57:01.59 TDB,132.0091,2460654.577098526,4.09421745,34.050568,0.0086,0.0086
io,2460656.301177383,A.D. 2024-12-11 19:13:41.73 TDB,2460656.392870751,A.D. 2024-12-11 21:25:44.03 TDB,132.0384,2460656.347024067,4.09673718,34.071524,0.0086,0.0086
io,2460658.071178493,A.D. 2024-12-13 13:42:29.82 TDB,2460658.162866860,A.D. 2024-12-13 15:54:31.70 TDB,132.0312,2460658.117022676,4.10024296,34.100681,0.0086,0.0086
io,2460659.841077185,A.D. 2024-12-15 08:11:09.07 TDB,2460659.932762720,A.D. 2024-12-15 10:23:10.70 TDB,132.0272,2460659.886919952,4.10472846,34.137986,0.0086,0.0086
io,2460661.610898734,A.D. 2024-12-17 02:39:41.65 TDB,2460661.702579128,A.D. 2024-12-17 04:51:42.84 TDB,132.0198,2460661.656738930,4.11018690,34.183382,0.0086,0.0086
io,2460663.380744936,A.D. 2024-12-18 21:08:16.36 TDB,2460663.472442185,A.D. 2024-12-18 23:20:19.00 TDB,132.0440,2460663.426593561,4.11661246,34.236822,0.0086,0.0086
io,2460665.150650843,A.D. 2024-12-20 15:36:56.23 TDB,2460665.242342949,A.D. 2024-12-20 17:48:58.43 TDB,132.0366,2460665.196496896,4.12400021,34.298264,0.0086,0.0086
io,2460666.920468351,A.D. 2024-12-22 10:05:28.47 TDB,2460667.012160524,A.D. 2024-12-22 12:17:30.67 TDB,132.0367,2460666.966314438,4.13234079,34.367630,0.0086,0.0086
io,2460668.690242935,A.D. 2024-12-24 04:33:56.99 TDB,2460668.781934934,A.D. 2024-12-24 06:45:59.18 TDB,132.0365,2460668.736088934,4.14162380,34.444835,0.0086,0.0086
io,2460670.460096383,A.D. 2024-12-25 23:02:32.33 TDB,2460670.551811453,A.D. 2024-12-26 01:14:36.51 TDB,132.0697,2460670.505953918,4.15183885,34.529791,0.0086,0.0086
io,2460672.230063622,A.D. 2024-12-27 17:31:17.50 TDB,2460672.321778132,A.D. 2024-12-27 19:43:21.63 TDB,132.0689,2460672.275920877,4.16297556,34.622412,0.0086,0.0086
io,2460673.999971244,A.D. 2024-12-29 11:59:57.52 TDB,2460674.091686253,A.D. 2024-12-29 14:12:01.69 TDB,132.0696,2460674.045828748,4.17501800,34.722566,0.0086,0.0086
io,2460675.769812754,A.D. 2024-12-31 06:28:31.82 TDB,2460675.861523969,A.D. 2024-12-31 08:40:35.67 TDB,132.0641,2460675.815668361,4.18794867,34.830107,0.0086,0.0086
io,2460677.539680827,A.D. 2025-01-02 00:57:08.42 TDB,2460677.631410276,A.D. 2025-01-02 03:09:13.85 TDB,132.0904,2460677.585545551,4.20174966,34.944886,0.0086,0.0086
io,2460679.309606511,A.D. 2025-01-03 19:25:50.00 TDB,2460679.401331632,A.D. 2025-01-03 21:37:55.05 TDB,132.0842,2460679.355469071,4.21640271,35.066752,0.0086,0.0086
io,2460681.079435363,A.D. 2025-01-05 13:54:23.22 TDB,2460681.171158987,A.D. 2025-01-05 16:06:28.14 TDB,132.0820,2460681.125297175,4.23188398,35.195506,0.0086,0.0086
io,2460682.849182103,A.D. 2025-01-07 08:22:49.33 TDB,2460682.940902678,A.D. 2025-01-07 10:34:53.99 TDB,132.0776,2460682.895042391,4.24816918,35.330946,0.0086,0.0086
io,2460684.618978120,A.D. 2025-01-09 02:51:19.71 TDB,2460684.710721528,A.D. 2025-01-09 05:03:26.34 TDB,132.1105,2460684.664849824,4.26523528,35.472880,0.0086,0.0086
io,2460686.388886936,A.D. 2025-01-10 21:19:59.83 TDB,2460686.480633067,A.D. 2025-01-10 23:32:06.70 TDB,132.1144,2460686.434760001,4.28306101,35.621132,0.0086,0.0086
io,2460688.158762917,A.D. 2025-01-12 15:48:37.12 TDB,2460688.250513022,A.D. 2025-01-12 18:00:44.33 TDB,132.1202,2460688.204637970,4.30162101,35.775491,0.0086,0.0086
io,2460689.928589318,A.D. 2025-01-14 10:17:10.12 TDB,2460690.020338055,A.D. 2025-01-14 12:29:17.21 TDB,132.1182,2460689.974463686,4.32089087,35.935754,0.0086,0.0086
io,2460691.698461908,A.D. 2025-01-16 04:45:47.11 TDB,2460691.790231952,A.D. 2025-01-16 06:57:56.04 TDB,132.1489,2460691.744346930,4.34084802,36.101732,0.0086,0.0086
io,2460693.468413924,A.D. 2025-01-17 23:14:30.96 TDB,2460693.560183460,A.D. 2025-01-18 01:26:39.85 TDB,132.1481,2460693.514298692,4.36147145,36.273252,0.0086,0.0086
io,2460695.238283131,A.D. 2025-01-19 17:43:07.66 TDB,2460695.330052135,A.D. 2025-01-19 19:55:16.50 TDB,132.1474,2460695.284167632,4.38273506,36.450096,0.0086,0.0086
io,2460697.008044195,A.D. 2025-01-21 12:11:35.02 TDB,2460697.099808109,A.D. 2025-01-21 14:23:43.42 TDB,132.1400,2460697.053926152,4.40461292,36.632049,0.0086,0.0086
io,2460698.777818739,A.D. 2025-01-23 06:40:03.54 TDB,2460698.869603474,A.D. 2025-01-23 08:52:13.74 TDB,132.1700,2460698.823711107,4.42708062,36.818907,0.0086,0.0086
io,2460700.547684907,A.D. 2025-01-25 01:08:39.98 TDB,2460700.639473258,A.D. 2025-01-25 03:20:50.49 TDB,132.1752,2460700.593579083,4.45011533,37.010481,0.0086,0.0086
io,2460702.317518512,A.D. 2025-01-26 19:37:13.60 TDB,2460702.409312524,A.D. 2025-01-26 21:49:24.60 TDB,132.1834,2460702.363415518,4.47368887,37.206536,0.0086,0.0086
io,2460704.087297980,A.D. 2025-01-28 14:05:42.55 TDB,2460704.179092633,A.D. 2025-01-28 16:17:53.60 TDB,132.1843,2460704.133195306,4.49777288,37.406836,0.0086,0.0086
io,2460705.857134604,A.D. 2025-01-30 08:34:16.43 TDB,2460705.948953600,A.D. 2025-01-30 10:46:29.59 TDB,132.2194,2460705.903044102,4.52234000,37.611155,0.0086,0.0086
io,2460707.627084197,A.D. 2025-02-01 03:03:00.07 TDB,2460707.718908055,A.D. 2025-02-01 05:15:13.66 TDB,132.2264,2460707.672996126,4.54736400,37.819273,0.0086,0.0086
io,2460709.396989602,A.D. 2025-02-02 21:31:39.90 TDB,2460709.488816665,A.D. 2025-02-02 23:43:53.76 TDB,132.2310,2460709.442903133,4.57281285,38.030925,0.0086,0.0086
io,2460711.166787888,A.D. 2025-02-04 16:00:10.47 TDB,2460711.258610688,A.D. 2025-02-04 18:12:23.96 TDB,132.2248,2460711.212699288,4.59865503,38.245848,0.0086,0.0086
io,2460712.936578392,A.D. 2025-02-06 10:28:40.37 TDB,2460713.028421069,A.D. 2025-02-06 12:40:55.58 TDB,132.2535,2460712.982499730,4.62486193,38.463804,0.0086,0.0086
io,2460714.706440870,A.D. 2025-02-08 04:57:16.49 TDB,2460714.798287679,A.D. 2025-02-08 07:09:32.06 TDB,132.2594,2460714.752364275,4.65140864,38.684586,0.0086,0.0086
io,2460716.476259171,A.D. 2025-02-09 23:25:48.79 TDB,2460716.568111302,A.D. 2025-02-10 01:38:04.82 TDB,132.2671,2460716.522185236,4.67826660,38.907957,0.0086,0.0086
io,2460718.245997155,A.D. 2025-02-11 17:54:14.15 TDB,2460718.337849667,A.D. 2025-02-11 20:06:30.21 TDB,132.2676,2460718.291923411,4.70540880,39.133692,0.0086,0.0086
io,2460720.015774218,A.D. 2025-02-13 12:22:42.89 TDB,2460720.107652476,A.D. 2025-02-13 14:35:01.17 TDB,132.3047,2460720.061713347,4.73281124,39.361591,0.0086,0.0086
io,2460721.785680434,A.D. 2025-02-15 06:51:22.79 TDB,2460721.877568957,A.D. 2025-02-15 09:03:41.96 TDB,132.3195,2460721.831624696,4.76045304,39.591481,0.0086,0.0086
io,2460723.555585953,A.D. 2025-02-17 01:20:02.63 TDB,2460723.647482344,A.D. 2025-02-17 03:32:22.47 TDB,132.3308,2460723.601534149,4.78830815,39.823145,0.0086,0.0086
io,2460725.325408563,A.D. 2025-02-18 19:48:35.30 TDB,2460725.417303734,A.D. 2025-02-18 22:00:55.04 TDB,132.3290,2460725.371356148,4.81635041,40.056365,0.0086,0.0086
io,2460727.095225660,A.D. 2025-02-20 14:17:07.50 TDB,2460727.187142164,A.D. 2025-02-20 16:29:29.08 TDB,132.3598,2460727.141183912,4.84455553,40.290940,0.0086,0.0086
io,2460728.865114643,A.D. 2025-02-22 08:45:45.91 TDB,2460728.957037950,A.D. 2025-02-22 10:58:08.08 TDB,132.3696,2460728.911076297,4.87290212,40.526691,0.0086,0.0086
